30606728,139333816
30606728,107010481
30606728,15923018
30606728,52643679
64265804,319039827
64265804,351793556
64265804,225224413
64265804,123374285
15233684,290364247
41993449,362245351
140763693,259006938
133641782,228212912
133641782,263499820
133641782,283115525
133641782,104007798
133641782,165307013
8716998,346788200
8716998,157004124
20965804,154455248
124639382,145587991
7813945,87199723
33561925,59857398
134412210,181868097
116780169,364828479
112808596,863419
39541083,68671640
39541083,375646881
69419619,93324063
88965791,281153545
46304532,48528113
46304532,156641612
60539627,32441928
16207363,65347713
25231207,381327657
82705236,371600059
93961511,192686559
98491733,374890725
7176156,164389562
130636629,309040959
131804738,187922462
103748797,117362119
103748797,41198759
11330956,119438551
108726927,260413406
120784777,80129444
76413893,244561340
76413893,223240484
76413893,276328678
120596976,375384533
80560285,206348519
15407004,64774548
117982961,158062865
76614706,346722087
76614706,384665167
76614706,191896855
78275733,358097620
8598345,191047130
8598345,8563478
8598345,73683871
3303277,34595244
140912773,95867699
140912773,328435125
140912773,338436822
90401388,39033418
27383944,142015520
11892255,49413164
141247060,90264719
114283742,23885408
114283742,116077475
52695357,190939998
124471795,343903114
11417461,311499944
1792749,324301031
50556227,249556156
50556227,308270422
67120134,364857794
58373604,23709137
58373604,403477387
58373604,392708053
58373604,13621694
58373604,108941335
51083613,75752291
100424208,199738538
100424208,161705551
100456028,322957624
76936758,170373808
74356194,191191430
74356194,250984413
74356194,259795414
205463,63063038
94234508,146486464
132228155,156641612
112618249,379573779
71279285,42872747
10871782,118821580
142357865,135743459
142357865,73545925
142357865,285884166
142357865,84141319
142357865,219346957
142357865,120136077
142357865,293123213
142357865,288908561
142357865,169742819
142357865,401072660
142357865,218038207
142357865,86365402
142357865,6039035
142357865,212834142
142357865,249976517
43580053,235565777
77918889,298378955
121365900,137096203
121365900,306931036
135983226,26149773
135983226,60046127
89072208,43003228
4931612,296107760
31307312,322900484
130463595,1529469
50724712,142827170
50724712,168819862
135038694,58119703
89172693,28709184
77659321,76608168
77659321,398296451
77659321,101126836
96263195,278839541
96263195,143681566
20262488,37101896
20262488,80983527
120537106,15800081
44552395,174737288
80903343,291410528
80903343,315021960
80903343,75681830
113671708,366748144
100371582,131540294
27698306,175100369
27698306,238577478
27698306,264813950
127513637,54960667
127513637,59880755
127513637,127342263
3416128,1701128
43254718,31776266
88679768,105208301
139703075,353065943
97772305,51075694
6634422,130222937
6634422,231738589
6634422,337457879
47606728,98723089
47606728,264951212
114269602,120714162
114269602,364125341
8650535,160855401
58283357,210387599
120966493,160855401
1376538,4385698
120830652,231529945
72840840,94062845
82103242,143355190
28417289,385339329
28417289,294700754
58077011,117316211
127113842,79293091
127113842,67991431
124648234,324397329
124648234,401808902
57306970,239106080
57306970,126317869
90579934,352891840
43899792,80972246
55995766,310628183
77070871,163756677
49897559,353148821
57462906,307290706
130991648,338334928
130991648,47080953
130991648,123683497
31662494,132020035
31662494,177119654
31662494,140405736
31662494,96054474
31662494,260115087
31662494,261451605
31662494,227402013
52446250,63414298
52446250,323118108
52446250,369797934
52446250,363170935
101808119,110654160
101808119,315643365
89606580,371757034
89606580,392084170
129284687,112748727
116401964,68319382
39470736,377413296
124686576,239342258
141791858,184529420
27557493,201872745
135012633,304061280
1845368,36593898
140987736,126902916
69423169,195465042
69423169,10111133
76721712,152402987
76721712,166854508
132045912,362630077
92455571,268991351
99092352,367572080
99092352,157132568
139476957,313582958
139476957,122985199
53085943,60812962
2344622,145782170
99903128,21337623
14210817,343632614
71073370,222168495
54878837,190792430
137038952,144916968
132634718,248746958
128963825,289345057
39501481,268535468
114672900,79672939
114672900,332805446
114644257,86890167
69255224,59174558
123520556,147714136
123520556,84468261
36281725,105431141
63944386,162300432
63944386,291821629
63944386,249353426
63944386,191746757
63944386,234739695
117898223,48630347
58065859,207376435
58065859,310982404
58065859,147003141
58065859,276258694
58065859,395308423
58065859,194363821
58065859,285642771
58065859,105419924
58065859,272354965
58065859,332370329
58065859,71728033
58065859,64697261
58065859,290525104
58065859,388146355
58065859,38118076
58065859,122605000
58065859,237649870
58065859,169329968
58065859,120870484
58065859,247385566
58065859,253581547
58065859,23797356
58065859,322148210
74120477,192849195
41515205,208986969
28810746,258766383
66258086,270305106
54393201,319647811
9608283,179439515
83483121,252095575
20319214,296709971
20319214,303000477
20319214,364290911
52673329,146960274
52673329,31743091
90285596,242141506
105321705,302087906
18788653,233177992
18788653,27502916
18788653,133272029
18788653,48835046
18788653,210132453
88764337,129968389
141555796,135032818
135675623,69422681
135675623,376395380
135675623,336801517
13618452,217809116
14417361,368876718
41024774,108800612
99353220,84151403
116583779,189297495
7191364,40981115
43859278,9214962
91336045,22302304
67915350,65390752
67915350,357735521
67915350,4664870
67915350,98797177
67915350,335394315
67915350,325973004
67915350,298703695
67915350,121807952
67915350,236773719
67915350,122228281
67915350,199196157
67915350,382466591
116655732,384493323
8803847,1695009
8803847,334791108
8803847,313977193
8803847,396954859
8803847,42492236
8803847,348412233
8803847,38165327
8803847,261593104
8803847,380234931
8803847,247156820
8803847,159513685
8803847,323163113
8803847,167401657
8803847,365846330
8803847,12465178
8803847,396228510
40441550,302884152
40441550,383876696
108947513,166251701
61438158,87762164
20361916,351361707
115900292,201872745
15327104,88519288
14753857,186053158
1017622,259340506
1017622,293148277
64609085,338548916
71159805,109312985
71159805,375473094
103193588,390634710
109498494,341770881
109498494,261987333
137683586,288775900
98638050,7616514
98638050,243500275
98638050,240472014
79087195,92999613
95234057,86490164
95234057,252550941
111205371,342103719
111205371,86036232
111205371,37222985
111205371,197297546
111205371,79512692
111205371,197878329
107580554,326761144
107580554,403559499
107580554,318044599
6416604,119712112
21597711,239402095
28400988,58727293
135090452,403541630
93265903,190148084
93265903,11196062
93265903,198110607
4264807,166287083
18732980,363781194
18732980,307397523
18732980,223860589
18732980,211866935
87552336,50548728
87552336,93612897
87552336,93411067
10520785,393254457
34360692,139525980
31576782,61943132
22643943,305742412
12513470,197835298
12513470,104661234
50240467,397490472
96089426,93308286
125093067,163653508
125093067,195653957
125093067,213834069
42109144,114931466
18231677,247165646
109180409,52730452
3025875,147032127
35161410,113982185
120607401,367470407
124789729,132703875
92593147,123312411
92593147,155028534
31493754,265026868
31493754,377802308
31493754,77743726
10763222,155720210
47781222,234196617
126632739,162809275
35254700,291040472
35254700,53364645
32226713,63707163
29233217,385982048
118742520,327046197
132683466,103484485
86627669,372811369
86627669,167701180
90408008,4633283
94214912,36007859
21184032,304061280
21184032,369803233
21184032,235084917
43562254,262623009
3219318,162383833
3219318,189043460
3219318,186386526
3219318,347946510
127665610,252371770
64060923,372539548
64060923,143149727
87527373,369309146
44026734,35477336
60546984,50256796
60546984,141888703
39817255,67460548
39817255,91858293
91542984,169989920
91542984,10304092
91542984,116609901
91542984,325914750
24045086,367710432
24045086,225480966
24045086,194996622
127097416,206882715
127097416,390094310
90782781,170163700
90782781,141888703
86632763,310274718
70783003,49375377
134212081,297917059
104771014,292243173
97346985,153061265
97346985,339043485
94076145,111806188
104661914,366907445
98346688,32010825
92652832,354338264
92652832,199976499
131393158,267649758
139878830,45442736
139878830,43801505
139878830,26695185
77374121,204680146
77374121,184698282
77374121,390657614
38684266,215273921
38684266,337847397
7320228,303625840
7320228,354525367
121320202,184009281
121320202,48945062
121320202,321174090
121320202,36570545
121320202,335074931
121320202,3892822
136407839,82931930
136407839,357889452
133315917,82014081
133315917,8001245
45425367,150668107
137115747,80096359
36061410,248105133
24370042,275118760
24370042,366925286
65518459,108994317
20313328,87902554
62411687,29780392
85762170,264762995
128871612,9775333
76236587,175535374
76236587,39768495
78161252,301763212
45454313,55147778
45454313,299054060
45454313,106270926
45454313,120998423
45454313,30982171
45454313,211631516
111802084,334366731
125809408,116808576
43543446,325637275
43543446,227553652
80652755,87914250
97276187,308089680
29847444,225801715
102506684,361412042
102506684,310393418
102506684,169858061
39936758,101753768
108259909,301587314
2202055,385002212
2202055,135090310
2202055,88233255
2202055,326097006
2202055,25796247
2202055,16457884
44137606,85794087
129599357,296833410
129599357,300480028
32654397,176705469
27313574,117604824
27313574,113059727
27313574,59945775
105767002,289583352
105767002,9561477
105767002,223781269
142258739,25106205
87477352,21641132
88582962,250312993
110566210,221603428
29608942,127562300
33393343,81874625
30559509,302522142
29990078,389894141
2754832,390906560
2754832,89494506
2754832,109133236
99834781,148209496
99834781,111477521
99834781,137347818
99834781,163780851
99834781,67849140
133550084,327378015
113795499,38257672
113795499,168164474
129847687,152455160
129847687,388088234
129847687,284285814
124040128,364554594
103253059,113339627
109059613,49244788
109059613,333946565
123814396,323646292
123814396,28607149
123814396,213984878
102212513,385601001
134583015,15604509
75648334,15091024
88612821,329695791
42912720,306675777
21702034,287549745
16073404,174366266
105557825,133704607
1535406,28736792
1535406,50609309
96294796,250847704
114605620,61305453
81270790,169869593
81270790,110909691
84193620,27733803
123675556,29230276
105512819,31598208
129695577,113694234
135308695,349638009
135308695,49362221
4601466,266941353
66896733,190538877
98392978,177221292
98392978,242272662
18798980,139331783
84012516,107840716
84012516,312706406
84012516,355184607
25867068,212952058
25867068,186065195
25867068,88681883
25867068,345788565
111366157,355478538
111366157,30196220
110041714,302810960
110041714,20939568
87840590,221303241
87840590,290418014
87840590,278552481
102226024,361584552
102226024,153322186
102226024,220254111
102226024,192496730
102226024,161883333
92456812,172241091
92456812,38983117
24417994,158906364
108700276,18522750
69536379,250952831
29672649,358795720
29672649,293103308
95391913,79956757
112083774,224861726
112083774,117850055
31741926,378417738
48380764,162691892
51049051,64988393
22132823,272536913
18679968,187316715
18679968,326894286
12404943,277565117
12404943,34720871
85758206,105535174
71437303,18511908
87780704,43662247
5185661,57594421
52042199,9675132
55529547,176011673
55529547,397974690
43477769,380530802
78789513,158022155
33086149,313735336
33086149,73741872
33086149,242692666
33086149,4699534
109068679,392320002
98744542,195736198
110857935,344558388
37644304,170842529
37644304,130555787
37644304,172410125
37644304,189813294
49373970,108642000
49373970,37169437
132940744,280122104
132940744,276698702
26494898,73223323
82865098,70687447
107032793,207255042
107032793,203413463
8143723,290999637
128094449,277137409
84783867,234631114
84783867,163756677
84783867,231988853
37039424,234527373
32649465,278552481
67952919,331196999
100256849,290226563
88964142,123265748
88964142,35061126
44422702,302651557
26731285,218545348
24298420,256105251
18102472,222662913
18102472,145858405
18102472,308822374
18102472,10929729
18102472,169219880
18102472,291338028
18102472,254137100
18102472,57912143
18102472,248844559
18102472,132851825
18102472,245149884
18102472,374088156
18102472,169812249
18102472,222889064
18102472,390373530
18102472,83643739
18102472,230708988
18102472,228944318
18102472,64154879
23806494,276593104
24236828,348935489
131228215,153307863
84420056,377769931
26488092,366662541
26488092,321310229
131681429,97535649
131681429,297878946
131681429,169660196
131681429,222417320
131681429,44864298
131681429,77664816
131681429,25525489
131681429,231749716
131681429,173904632
131681429,60323935
47407626,82896322
47407626,306122485
27527098,264064601
65427975,193278249
65427975,368123858
65427975,25412158
118352761,23921238
53236012,274386798
53236012,366086135
83925852,49756950
30162185,33148293
115270456,19061971
115476927,97435011
92332181,259523637
44443335,318694372
44443335,227613517
44443335,199249620
44443335,169151285
44443335,70426646
44443335,360415732
44443335,232713342
44443335,385643647
60408316,392420563
112533984,177052613
56802207,178389637
53742835,170531776
83600444,314078534
25517868,115749652
21134416,361353114
70710134,30984300
141838906,110990719
43324052,13017276
22833522,188488133
126229065,222666862
107035319,295154476
141658190,307658341
89488053,400050340
73539444,203754734
56562475,41354387
56562475,269221117
90091673,313487546
84493452,328150345
482573,130291248
31086248,386932195
139786671,192375677
134450458,344736736
89090445,303205878
87763849,203225309
87763849,353649413
87985184,104883287
74158682,83013703
62336318,168460376
62336318,183862938
128707539,165450428
121776645,390421063
67162826,348896229
47203083,52466759
137710228,59688834
75933011,156974640
75933011,210552973
20519542,203184121
20519542,149470810
20519542,65620725
20519542,60810390
141381200,192204361
112748890,262102020
94200196,181061985
94200196,60215597
119829822,400488093
67148812,45862006
58771497,243560407
44401449,91825540
90008172,319363150
90008172,183372623
230326,197088733
34939780,232046288
48766601,237188424
48766601,36094564
6112113,195506397
6112113,220335951
54795583,11608285
11359518,352901011
11359518,328144303
16970455,343698444
76130800,198519170
76130800,255385033
76130800,219437589
76130800,86591863
76130800,147398554
76130800,284745757
64079770,236840162
122131736,265999798
15465595,89621555
15465595,147580805
15465595,55157654
47117557,359002551
120849054,49291304
120849054,304824634
120849054,177267733
120849054,368876718
107802336,266982553
107802336,184678723
107802336,314041390
36276513,14760210
77262460,348414828
69492604,134351417
69492604,221905867
34295537,183318398
70401542,367639488
46081082,104604294
104810721,140526973
7410322,336369739
125134076,185353244
8212246,183331909
8212246,397484197
118709512,374039361
136372002,8602331
63643294,162488584
15538158,87829550
121363800,276423315
65029092,154673100
893399,23548112
893399,199482369
893399,368942274
893399,120727888
893399,183425524
128132237,106054723
5352502,68000960
5352502,338562700
5352502,257985909
142148728,125666923
18150397,132684417
43882230,97828650
43882230,385986750
115821604,311628528
31006519,183899616
120882680,122538348
129911493,278413361
64333354,142434915
48579800,78737923
105050448,3778307
67278217,101081429
67278217,91828589
82824253,61448368
82824253,122808569
82824253,246624196
82824253,107551614
82824253,164396847
19132021,127815665
48588889,39622653
36874906,258001691
102096053,390555501
29762430,101112192
90147412,327509272
90147412,13012613
115445283,306077632
115445283,131993770
79729184,178340981
137418369,352024842
56514657,42221441
56514657,7957155
70270079,290137386
79706511,81781547
130053527,309089473
102689596,388141034
95034768,96808033
95034768,63720870
95034768,36534120
95034768,385109385
95034768,269475818
95034768,262360658
95034768,327293172
95034768,140299934
95034768,8414648
95034768,127867163
95034768,109160254
127942702,134632501
6241617,86514673
57468399,311902994
57468399,94079588
57468399,144148965
129979590,181815632
129979590,287191709
129979590,15243334
129979590,292804253
51126004,219695158
68810875,92028875
24438539,245643200
24438539,162457026
24438539,243311791
24438539,95678033
24438539,164842579
24438539,329144249
102976052,171757460
37213199,22789284
29281188,49291304
29453063,145045628
120682506,272495952
120682506,401767910
45349887,74304966
95615465,14449924
102041361,84170523
85623882,323163113
111325472,276411021
101613012,134486083
67217136,110324554
67217136,86230403
67217136,397670044
81849930,336719235
81849930,263065132
139840350,69324850
16174142,18566022
16174142,246452786
16174142,110432821
16174142,403492375
16174142,208572345
16174142,80310268
43023889,133594874
3755331,264469913
24001750,98656648
119093325,101947473
119093325,334015011
119093325,204513972
119093325,199272814
84549991,156794262
134383496,176896288
23441311,8783688
87452250,119219924
87452250,275265518
55247483,178365170
4210789,150823353
26916375,141862275
46476731,120659504
94101029,163328369
493185,270038990
48182677,164134654
70428849,373371221
35447336,321845343
71679761,217976231
129173658,225753512
84022137,384589201
51184879,372084584
51184879,346319807
51184879,305669535
51184879,318664038
51184879,195579191
76477693,395326446
108801003,262107568
108801003,143000796
51880685,178465907
32586169,46884730
139919319,343765386
139919319,35157902
139919319,91609168
139919319,100622324
139919319,77854709
139919319,194899862
139919319,311602581
73545232,78101401
1266327,403849476
1266327,65123243
1266327,204680146
1266327,207716947
1266327,141446813
1266327,163217150
46621398,375678447
55667626,396588288
112037788,176976075
19409059,176728507
31761710,280542182
120735848,244272766
63723740,292734620
92790292,328181491
108493335,391633539
108493335,15437039
141783144,250372034
138773149,201061916
31643251,229770123
48864645,344884034
48864645,59405998
134297195,46694002
134297195,317131407
112941345,239342258
112941345,254264461
135460068,5543189
127303785,211426123
124183239,67897568
91063218,239991399
40613326,353381230
128030601,146484346
128030601,4434228
108277029,164666227
22090676,299236779
22090676,129997389
22090676,18465910
22090676,248580774
102020621,15535052
102020621,202781172
87721273,113011770
74317050,193096433
106990939,106336780
106990939,71540526
58765619,125666923
66835786,87032610
66835786,171623951
60298546,97508632
75384891,51610672
75384891,173419821
75384891,143654054
81904701,297801223
30220561,88066211
100114414,381205513
100114414,89992046
100114414,246437241
39387686,377196944
33773587,68000960
33773587,1046852
71022760,259135747
71022760,56913325
71022760,131096884
71022760,104170421
71022760,120517660
71022760,97420990
116187395,36136850
19872414,363480827
17946911,125695683
127107167,137822272
104891987,65402207
141496366,120499703
77486638,87054833
77486638,303460170
77486638,392162149
77486638,8424966
39780301,398043586
39780301,292485575
69158508,169743784
57983419,272299109
19236259,263933227
49431085,395951362
49431085,111195460
42977680,102863302
2507259,301142495
81083913,282875523
109217786,151012326
64482252,32488042
64482252,322618244
64482252,272292446
89769768,287172448
20355886,267596477
4363457,171052944
107009989,296167123
6861691,325405643
113194695,197391912
113194695,249997497
113194695,15575712
113194695,239815256
31573310,9386561
31573310,219695539
34811514,385471331
57866314,279163631
118918181,385397500
71104421,395850144
12269523,107631752
106218649,92313961
106218649,125666923
106218649,185494900
106218649,384576119
106218649,88288120
106218649,140674164
58200499,77907109
135580342,275567328
61028917,401347581
14419615,56872257
74263726,314041390
72963156,128936840
93152545,78937231
23818334,236254296
76240558,353381230
115908019,61384015
77048296,43220313
41668701,245083938
41668701,106152883
41668701,78415780
41668701,61838070
51578997,383876696
51578997,55469695
52544159,222892402
136393596,349696848
35411632,390060332
107473320,103183954
111671760,273516989
94150471,121416137
94150471,218564662
137567393,32010825
121639326,336876538
121639326,321886986
121639326,273516989
83635059,236848918
23865567,78230018
52046047,301260579
52046047,328715502
36016747,661234
120226592,244918160
45927875,373371221
114118982,55824131
89039672,206637525
16891565,141972030
65327146,125666923
65327146,75681830
65327146,210893814
26873143,304919800
33646417,336580081
51222613,310925651
28836058,280492044
52225359,263782565
52225359,174327141
52225359,67255529
52225359,256267889
52225359,176571127
52225359,53738139
52225359,236278205
52225359,35282462
52225359,372905221
136875155,359916772
5224199,123381389
5224199,104202558
100110794,86474992
68645886,150914288
62861514,378417738
16439195,376662066
95766778,297644489
95766778,25687172
106613402,403851838
133996715,330516104
133996715,283202231
114711718,363238492
136127632,404518425
136127632,363333094
93252787,6787932
28102496,41198016
28102496,72988193
28102496,178694627
28102496,267206788
28102496,228057797
28102496,245401606
28102496,331668551
28102496,14164716
28102496,277137409
28102496,219377965
28102496,46879312
28102496,281180696
28102496,252514100
28102496,351493886
28102496,375161526
28102496,324905784
28102496,210071181
28102496,321809149
28102496,21731070
28102496,54156479
110089356,295627610
72809524,40413820
26413884,50523955
109500349,397670044
72666008,71875787
72666008,46801085
108101748,299374365
130321834,238503124
87276218,372638728
96715930,257803450
96715930,56879667
96715930,101419293
20915701,340754383
136489129,270925813
136489129,37752855
28796545,314685488
112302007,375136833
104560325,269230818
102375544,28454671
75502213,119522450
130227880,196032688
29796754,240613837
43612763,144483476
107733498,358375580
99751566,75456646
99751566,173552495
99751566,308023256
99751566,273554875
99751566,34433181
99751566,298823615
60023876,342932826
74892642,142538960
83540417,53382385
44170704,119016994
44170704,266184459
44170704,10111133
44170704,267533607
85235720,344306345
72067111,83743976
72067111,120578333
101372973,328005353
51965294,171743903
51965294,382559647
91932335,95253928
118625905,102983601
131158831,375793976
100014756,334822602
62533830,170301842
134648874,151894633
25329794,398782121
115715184,297309248
104304235,13706856
34269301,94192689
53016665,303989531
10139887,193048944
10139887,223398176
43801387,12006940
43888543,228627972
3370238,258512837
93355152,240589936
93355152,150660513
93355152,271060314
116405123,269976923
116405123,172241091
94376746,282380536
94376746,118831057
94376746,11527061
94376746,257204840
130835099,272705455
27200201,186178566
116147324,238555831
114425805,57000250
114425805,190214435
114425805,50657877
90472432,287336179
18282993,71033872
39961041,346193629
119621996,152455160
119621996,232788022
36191974,287045289
43293955,365763839
87083920,138763832
140635650,389514136
15940634,378666262
86993985,359397963
86993985,17903403
86993985,255583287
25215291,278097776
25215291,47084158
38027838,241747167
34123658,82729225
34123658,257268613
34123658,370064581
27895070,176678248
27895070,263498179
27296776,39430585
27296776,342663117
39260000,18851071
26810455,77223128
76102785,269690257
16898091,260299080
3762752,324493307
15512466,313672619
15512466,30506312
15512466,24941769
15512466,85141867
15512466,190531790
15512466,33437501
57938534,271028681
114678213,70586458
114678213,37786199
24706638,336876538
132196457,377615951
85782573,289892759
23768447,333188410
10751658,379057231
32261891,73767167
71344020,285760822
129085256,224968918
135263255,371170472
96377576,90303968
40907060,314397726
61955690,369875217
46953857,231837506
46953857,289663075
46953857,86071912
46953857,288425916
46953857,14258862
46953857,358628721
46953857,342195797
46953857,121894359
46953857,128691354
46953857,149771036
138291385,246060208
138291385,298174661
138291385,139767190
138291385,123191021
109347031,288050784
93618357,215810193
93618357,161025895
93530522,340200660
93530522,36785431
17045113,385632959
17923195,147251067
87131842,177212089
87131842,130412783
87131842,321055089
87131842,401361225
87131842,45169905
85134448,293936196
22031879,62163657
55963214,99816606
100572495,130511512
100572495,142041279
119634456,111894580
111698341,248876824
111698341,46588783
111698341,55574063
91837539,198259888
17258875,273552566
20545709,339114643
20545709,382437206
48670109,392092271
9693334,338392368
12504005,357086043
12504005,223853844
26504487,195571785
88164548,86071912
88164548,385984875
88164548,46149013
88164548,65517495
88164548,369661113
88164548,58564629
36661777,320160380
36661777,376704077
27544399,312013768
105200380,290679678
39575941,330757232
53206482,293797051
53206482,211212686
95831069,344810337
31506265,227549037
78231262,164290217
138824382,277765896
138824382,177749602
3649107,141611338
26094654,47277927
38245519,247219867
85018675,101775141
85018675,274460647
102780259,218641232
102780259,123325975
6794243,20257799
34883946,131434425
34883946,92383386
116854982,16460606
42317567,277656673
108431897,314983656
108431897,211888287
108431897,401506244
108431897,128222455
45484969,96054474
114656315,246443301
16549250,26179440
7658518,102705771
7658518,311882717
118390819,272985263
102115259,84503025
76096192,305672666
76096192,167069815
1689600,386068515
122827676,19452920
44703989,350674375
84270583,286197248
84270583,211199872
84270583,171997348
84270583,86734565
84270583,57619969
84270583,125464458
84270583,383481323
84270583,177830477
84270583,301155886
84270583,295638895
84270583,287760947
84270583,367272884
84270583,375245526
84270583,343235319
84270583,105389208
84270583,58727293
84270583,31839167
84270583,142933116
84270583,293446717
84270583,258997438
84270583,25934071
91525598,316816595
26340411,235476465
107429460,163846282
113084604,352390437
113084604,236848918
119490278,372064041
19940912,364302418
19940912,161315965
95327292,244914904
92843063,108669693
105568389,127480581
25800428,67400891
84615725,231438633
70018248,236071046
112576684,70810974
103550913,248523114
108615516,300575480
103425303,182135405
142391834,129101089
119576056,356298446
119576056,334635010
119576056,134632501
119576056,168082158
31718228,154454692
2989488,345792817
2989488,77720386
2989488,208752623
107393031,282557421
39358454,94785497
7805089,381577066
7805089,27391749
54370253,18813365
54370253,347716573
54370253,370027845
23623188,13178336
51986250,303213699
51986250,351639401
51986250,197486316
51986250,95854595
51986250,354525367
51986250,202334778
124323186,363689051
124323186,21867636
124323186,307607526
111509432,394815555
15913934,67292377
31893504,396010018
20428615,138651672
114472199,393754593
114472199,304824634
114472199,81764138
105261505,316501813
57147852,99881481
103064485,258473152
103064485,370945605
103064485,169272421
132925736,87762164
16637032,142375514
1715517,347382401
91686454,161873182
78018680,384716336
92993610,218132481
92993610,5090147
92993610,112101512
92993610,281386059
92993610,179914575
92993610,7970487
77381364,147034098
77381364,125666923
77381364,126902916
77381364,292454294
116557679,166832313
70412049,394080334
60022410,154359081
21800934,35411961
50881581,246748109
48840319,357104534
101703391,76005072
61973656,56913325
77569855,2416521
116459056,395426960
116459056,32213540
116459056,42374156
116459056,335939344
116459056,365517493
116459056,261017668
116459056,190573023
138925357,364050385
60086316,296574944
80568764,126902916
80568764,290999637
21249023,173865406
82094172,287899972
64749469,59592099
61334074,100609181
127929103,267948456
15709274,375188618
74392465,225067655
95134044,64604769
41999826,126726923
64244429,371119771
120859758,75947820
36696186,57634932
36696186,399776933
139388007,175597505
132658166,173339734
30364697,374390974
88231861,136529749
20947444,163239295
109688356,86453330
20458537,400849438
112800294,161066922
112395286,289156417
112395286,162431268
88967217,365192030
51532560,374890725
122364450,289646026
78064614,60581688
78064614,401861041
78064614,225870133
85901586,186041434
85901586,199334748
60185799,360742438
91542335,26808411
88439967,32326579
53125707,63322259
38056569,182930751
33406584,211151290
129023671,52156253
91805048,357639165
140721903,92864024
140721903,89811097
16618693,398070482
16618693,55320989
132033713,397033936
16020417,164123127
73828671,376753097
45324981,81835047
101148250,105970250
101148250,27764071
51405856,194790998
90688627,173592513
90688627,338126123
90688627,323164339
90688627,178072751
54908980,376159216
54908980,355457776
54908980,255172634
79715561,344169008
75656155,78789312
117546653,250289765
3734806,366919316
3734806,226800070
3734806,56983686
18292649,289408512
18292649,337260633
18292649,306105032
129506945,179454545
129506945,51380495
129506945,237713567
129506945,258259158
129506945,383909929
119276116,173085613
15612710,225472390
41297247,176622866
64563806,31878787
64563806,130047629
50340729,91376635
98186890,134107915
98186890,358097620
34937456,85854990
129002480,71953059
125117302,149561409
125117302,108739410
89418741,244266221
138096801,14798598
49873473,363334690
49873473,150875747
49873473,334632612
49873473,277353925
49873473,296738766
49873473,174878673
49873473,326694130
49873473,358740211
49873473,353609364
49873473,157132568
49873473,150823353
49873473,178191547
49873473,224905758
49873473,374890725
35716707,383005171
14125235,138506839
124891148,326048291
124891148,48945062
124891148,14316137
124891148,144261807
124891148,144347792
124891148,377643635
124891148,56637812
124891148,301090483
124891148,104679350
124891148,37824553
124891148,168674649
88538921,316463374
18763809,274010454
18763809,259146079
112728234,160855401
112728234,129425586
14469758,218545348
38964148,78664704
11585295,67286638
56351352,255639196
65455483,83013703
23200555,353656592
23200555,349638009
23200555,356393235
23200555,134058902
23200555,119712112
61414783,194379172
126974880,337945045
124304480,154292744
124304480,39617962
117552334,238867815
58100824,286129249
58100824,83013703
113947731,232622956
113947731,121045554
113947731,247926610
113947731,207449114
113947731,397670044
113947731,211144317
113947731,232067359
32222477,32484969
60637661,101597345
60637661,363317805
60637661,145493522
60637661,166033972
60637661,23708377
60637661,218007389
60637661,31443902
60637661,89980799
59223120,164901840
20122083,82324161
4707609,378400404
139556140,293123213
78172449,241859879
139297467,365918768
139297467,141432175
59815044,343072184
107269463,115842631
21449998,380255277
48012710,352519771
80759955,165283139
23237106,104620682
23237106,400354435
1637359,144874114
122090409,146035637
109122076,354862463
123834745,181103904
28370737,100699177
28370737,358329460
88544112,351617502
56043012,171651086
21148143,165419471
32018617,166644046
82974260,356433817
82974260,371721722
82974260,273871834
82974260,312822510
110037626,333447153
57029481,275680245
110212223,264469913
120971329,125666923
55496517,61293574
138867091,295936635
74628360,228266889
74628360,364567874
74628360,19730039
74628360,174878673
12737199,195637890
108623128,222126554
21573720,263105617
101955475,125660102
126101172,40853743
82565848,195463087
114740594,15100619
114644440,131938584
114644440,349151761
114644440,39082714
114644440,347502612
114644440,131932239
95554894,281474496
101673063,188872569
17510838,306357864
68763635,323728114
699191,64372892
125071930,125666923
125071930,126902916
15000678,209506745
45255876,61680323
129365868,87762164
100554558,214767809
35648223,343236346
121687772,279500214
131585217,129289275
99680770,301980661
85932424,335961429
62500763,217996686
58079144,379686390
1701869,287160989
21782028,108586955
19791127,246677237
86476720,190280853
69725399,319055888
58391604,315021960
58391604,345053807
102104634,236509892
92979905,284566754
89333606,124203213
126460283,76973584
126460283,126097731
120210449,115990134
125627237,305549671
99850835,178460477
135094589,116058065
11801279,240673235
11801279,372600182
44610961,283587953
18240383,381294554
102499982,401751237
83500758,206882715
1561610,213577666
1561610,216161975
77615052,304092219
120891815,395415352
120891815,284804915
46604709,389004071
55521985,280122104
55521985,382972468
133930246,252640192
129657497,40360881
6018682,45245394
6018682,6772085
130488245,119046049
62954427,399110451
20815921,355373094
20544860,377308182
20544860,92032351
117662058,58803994
97438711,337273765
128781332,322864478
58308741,351241051
119449918,82866410
122126498,290956352
39597894,84810515
76109602,106346607
105940851,229343937
105940851,73437412
105940851,26279270
105940851,42289838
105940851,234513364
105940851,3892822
134727305,35441725
19260041,321942104
55970053,189080159
105740779,217192198
59401882,26345705
59401882,237908618
59401882,398070482
59401882,128591576
59401882,111163483
59401882,215782687
31150503,319708816
31150503,78900191
31150503,235995751
130928613,121634945
136877543,81649936
122655428,20006572
